./kv/release/tests/db/kv_bench --report_interval=20 --writes=300000000 --rwdelay=5 --db=/mnt/nvm/kv1B --logpath=/mnt/ssd --threads=8 --open_files=20000 --range=1000000000 --num=1000000000 --reads=1000000 --bloom_bits=16 --low_pool=3 --high_pool=3 --stats_interval=1000000 --value_size=100 --benchmarks=readuniwhilewriting,stats --ycsb_ops_num=150000000 --use_existing_db=true --histogram=true --log=false --write_buffer_size=2097152 --skiplistrep=false --sleep=200 --print_wa=false --log_dio=true --hugepage=true 
Bench num: 1000000000, range: 1000000000
Keys:       16 bytes each
Values:     100 bytes each (50 bytes after compression)
Entries:    1000000000
RawSize:    110626.2 MB (estimated)
FileSize:   62942.5 MB (estimated)
WARNING: Snappy compression is not enabled
------------------------------------------------
Write buffer: 2048.00 KB. Compression: 0. 
Restore 177 pivots
Recover seq# 1210000000, log# 2, min log#0, file# 91340
using restored pivots
Log_Recover_Time, 0.0000, BucketCount, 177 , Log_size, 0.0 ,MB
2020/01/09-12:58:30  ... thread 6: (197999,1160119) ops and (9900.0,7250.7) ops/second in (19.999972,160.000082) seconds
2020/01/09-12:58:30  ... thread 1: (198997,1149269) ops and (9949.9,7182.9) ops/second in (19.999941,160.000106) seconds
2020/01/09-12:58:30  ... thread 2: (197848,1156535) ops and (9892.3,7228.3) ops/second in (20.000113,160.000126) seconds
2020/01/09-12:58:30  ... thread 7: (197902,1160196) ops and (9895.2,7251.2) ops/second in (19.999887,160.000132) seconds
2020/01/09-12:58:30  ... thread 8: (198906,1164140) ops and (9945.3,7275.9) ops/second in (19.999911,160.000115) seconds
2020/01/09-12:58:50  ... thread 3: (198810,1362530) ops and (9940.5,7569.6) ops/second in (19.999951,180.000002) seconds
2020/01/09-12:58:50  ... thread 7: (198208,1358404) ops and (9910.5,7546.7) ops/second in (19.999893,180.000025) seconds
2020/01/09-12:58:50  ... thread 5: (198720,1346167) ops and (9936.0,7478.7) ops/second in (19.999948,180.000008) seconds
2020/01/09-12:58:50  ... thread 2: (198342,1354877) ops and (9917.1,7527.1) ops/second in (19.999939,180.000065) seconds
2020/01/09-12:58:50  ... thread 1: (198627,1347896) ops and (9931.4,7488.3) ops/second in (19.999981,180.000087) seconds
2020/01/09-12:58:50  ... thread 4: (198236,1364340) ops and (9911.8,7579.7) ops/second in (20.000077,180.000102) seconds
2020/01/09-12:58:50  ... thread 6: (198487,1358606) ops and (9924.3,7547.8) ops/second in (20.000063,180.000145) seconds
2020/01/09-12:58:50  ... thread 8: (198894,1363034) ops and (9944.6,7572.4) ops/second in (20.000211,180.000326) seconds
2020/01/09-12:59:10  ... thread 3: (197916,1560446) ops and (9895.8,7802.2) ops/second in (20.000000,200.000002) seconds
2020/01/09-12:59:10  ... thread 2: (197961,1552838) ops and (9898.1,7764.2) ops/second in (19.999949,200.000014) seconds
2020/01/09-12:59:10  ... thread 4: (198490,1562830) ops and (9924.5,7814.1) ops/second in (19.999914,200.000016) seconds
2020/01/09-12:59:10  ... thread 1: (198333,1546229) ops and (9916.7,7731.1) ops/second in (19.999975,200.000062) seconds
2020/01/09-12:59:10  ... thread 6: (197692,1556298) ops and (9884.6,7781.5) ops/second in (20.000005,200.000150) seconds
2020/01/09-12:59:10  ... thread 8: (197562,1560596) ops and (9878.2,7803.0) ops/second in (19.999812,200.000138) seconds
2020/01/09-12:59:10  ... thread 5: (197915,1544082) ops and (9895.6,7720.4) ops/second in (20.000343,200.000351) seconds
2020/01/09-12:59:10  ... thread 7: (197977,1556381) ops and (9897.0,7781.8) ops/second in (20.003775,200.003800) seconds
2020/01/09-12:59:30  ... thread 5: (167943,1712025) ops and (8397.3,7781.9) ops/second in (19.999656,220.000007) seconds
2020/01/09-12:59:30  ... thread 1: (166899,1713128) ops and (8345.0,7786.9) ops/second in (19.999987,220.000049) seconds
2020/01/09-12:59:30  ... thread 3: (168245,1728691) ops and (8412.2,7857.7) ops/second in (20.000064,220.000066) seconds
2020/01/09-12:59:30  ... thread 4: (168398,1731228) ops and (8419.9,7869.2) ops/second in (20.000065,220.000081) seconds
2020/01/09-12:59:30  ... thread 8: (167102,1727698) ops and (8355.1,7853.2) ops/second in (19.999944,220.000082) seconds
2020/01/09-12:59:30  ... thread 7: (168148,1724529) ops and (8408.9,7838.8) ops/second in (19.996334,220.000134) seconds
2020/01/09-12:59:30  ... thread 6: (166592,1722890) ops and (8329.6,7831.3) ops/second in (20.000044,220.000194) seconds
2020/01/09-12:59:30  ... thread 2: (167562,1720400) ops and (8378.0,7820.0) ops/second in (20.000252,220.000266) seconds
2020/01/09-12:59:30  ... thread 0: (3138355,3138356) ops and (156931.9,156917.8) ops/second in (19.998198,20.000003) seconds
2020/01/09-12:59:50  ... thread 3: (167500,1896191) ops and (8375.0,7900.8) ops/second in (19.999975,240.000041) seconds
2020/01/09-12:59:50  ... thread 1: (167455,1880583) ops and (8372.8,7835.8) ops/second in (19.999989,240.000038) seconds
2020/01/09-12:59:50  ... thread 7: (166812,1891341) ops and (8340.6,7880.6) ops/second in (19.999943,240.000077) seconds
2020/01/09-12:59:50  ... thread 6: (167043,1889933) ops and (8352.2,7874.7) ops/second in (19.999840,240.000034) seconds
2020/01/09-12:59:50  ... thread 8: (166817,1894515) ops and (8340.8,7893.8) ops/second in (20.000017,240.000099) seconds
